Season,Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
2024,"Bryan Woo","SEA",0.2404692082111437,0.959731543,0.170454545,0.40625,0.423295454,0.087248322,0.093959731,72,5.340659564538456,498,1219,1717,0.34366197,0.37183099,0.28450704,0.14366197,0.6,0.25633803,"Bryan Woo",30279,693433
2023,"Eli Morgan","CLE",0.3368421052631579,1.169014084,0.222222222,0.419191919,0.358585858,0.084507042,0.126760563,37,4.945544928034787,407,793,1200,0.39698492,0.36180905,0.24120603,0.19095477,0.55276382,0.25628141,"Eli Morgan",20203,669212
2022,"Steven Okert","MIA",0.2288135593220339,0.777777777,0.2,0.35,0.45,0.111111111,0.129629629,28,4.909092125110409,354,614,968,0.424,0.296,0.28,0.208,0.536,0.256,"Steven Okert",13580,595345
2023,"Jordan Hicks","- - -",0.3231707317073171,2.648648648,0.196428571,0.583333333,0.220238095,0.054054054,0.108108108,28,3.8375639347941126,432,688,1120,0.36904762,0.4047619,0.22619048,0.2202381,0.52380952,0.25595238,"Jordan Hicks",19618,663855
2022,"Duane Underwood Jr.","PIT",0.3333333333333333,1.765957446,0.239766081,0.485380116,0.274853801,0.063829787,0.021276595,15,2.3546515283487164,369,635,1004,0.43604651,0.34883721,0.21511628,0.20348837,0.54069767,0.25581395,"Duane Underwood Jr.",14677,621249
2022,"Austin Pruitt","OAK",0.22424242424242424,1.126760563,0.142045454,0.454545454,0.40340909,0.112676056,0.154929577,24,3.9036150857696903,271,538,809,0.34659091,0.42613636,0.22727273,0.19886364,0.54545455,0.25568182,"Austin Pruitt",15290,643493
2022,"Andrés Muñoz","SEA",0.296875,1.59090909,0.142857142,0.526315789,0.330827067,0.045454545,0.113636363,23,3.184615758410616,322,702,1024,0.34586466,0.35338346,0.30075188,0.21804511,0.52631579,0.2556391,"Andres Munoz",20373,662253
2022,"Zack Littell","SFG",0.31007751937984496,1.072727272,0.161764705,0.433823529,0.404411764,0.072727272,0.145454545,17,3.4511285124441615,260,498,758,0.40145985,0.31386861,0.28467153,0.16058394,0.58394161,0.25547445,"Zack Littell",15823,641793
2022,"Steven Matz","STL",0.3157894736842105,1.08,0.262411347,0.382978723,0.354609929,0.06,0.16,32,6.00000035762789,274,575,849,0.39007092,0.34751773,0.26241135,0.17730496,0.56737589,0.25531915,"Steven Matz",13361,571927
2022,"Joe Jiménez","DET",0.3284671532846715,0.741935483,0.223021582,0.330935251,0.446043165,0.129032258,0.064516129,21,3.335294491857023,290,647,937,0.43971631,0.30496454,0.25531915,0.19148936,0.55319149,0.25531915,"Joe Jimenez",15761,641729
2022,"Brusdar Graterol","LAD",0.2608695652173913,2.78125,0.141843971,0.631205673,0.226950354,0.09375,0.09375,22,3.986577691529766,189,486,675,0.39007092,0.31205674,0.29787234,0.18439716,0.56028369,0.25531915,"Brusdar Graterol",20367,660813
2023,"Jacob Webb","- - -",0.24444444444444444,0.881355932,0.207142857,0.371428571,0.421428571,0.13559322,0.101694915,29,4.8633549591168626,326,602,928,0.34042553,0.36170213,0.29787234,0.19858156,0.54609929,0.25531915,"Jacob Webb",19274,657097
2024,"Hoby Milner","MIL",0.3131868131868132,1.807692307,0.193370165,0.519337016,0.287292817,0.076923076,0.115384615,31,4.314434177400225,368,677,1045,0.40957447,0.31914894,0.2712766,0.21808511,0.52659574,0.25531915,"Hoby Milner",13346,571948
2022,"Packy Naughton","STL",0.36363636363636365,1.612903225,0.198019801,0.495049504,0.306930693,0.064516129,0.096774193,12,3.3750009052457854,206,356,562,0.42156863,0.38235294,0.19607843,0.14705882,0.59803922,0.25490196,"Packy Naughton",23292,676050
2024,"Blake Snell","SFG",0.26576576576576577,1.032608695,0.172566371,0.420353982,0.407079646,0.097826086,0.065217391,44,3.8076923076923075,664,1110,1774,0.40350877,0.33333333,0.26315789,0.17105263,0.5745614,0.25438596,"Blake Snell",13543,605483
2022,"Camilo Doval","SFG",0.2958579881656805,2.552631578,0.215116279,0.563953488,0.220930232,0.105263157,0.105263157,21,2.7931038681712588,417,704,1121,0.40462428,0.35260116,0.24277457,0.24277457,0.50289017,0.25433526,"Camilo Doval",21992,666808
2024,"Joe Boyle","OAK",0.3114754098360656,0.958333333,0.248,0.368,0.384,0.1875,0.083333333,25,4.720280066557402,425,541,966,0.27777778,0.45238095,0.26984127,0.16666667,0.57936508,0.25396825,"Joe Boyle",29608,671212
2022,"Jimmy Lambert","CHW",0.27692307692307694,0.827586206,0.203007518,0.360902255,0.436090225,0.103448275,0.068965517,13,2.4893620051966736,296,522,818,0.47014925,0.25373134,0.2761194,0.1641791,0.58208955,0.25373134,"Jimmy Lambert",19541,669424
2024,"Yohan Ramírez","- - -",0.34615384615384615,1.295454545,0.223076923,0.438461538,0.338461538,0.136363636,0.09090909,11,2.200000372992685,298,471,769,0.41044776,0.31343284,0.2761194,0.17164179,0.57462687,0.25373134,"Yohan Ramirez",19444,670990
2024,"Tony Santillan","CIN",0.2698412698412698,0.7,0.215384615,0.323076923,0.461538461,0.1,0.133333333,19,5.700001087188928,168,337,505,0.25373134,0.41791045,0.32835821,0.11940299,0.62686567,0.25373134,"Tony Santillan",19926,663574
2023,"Joe Musgrove","SDP",0.3053435114503817,1.370786516,0.221402214,0.450184501,0.328413284,0.056179775,0.11235955,82,7.582192177037914,526,1031,1557,0.4375,0.34191176,0.22058824,0.15441176,0.59191176,0.25367647,"Joe Musgrove",12970,605397
2024,"Tarik Skubal","DET",0.27253218884120173,1.274853801,0.184486373,0.45702306,0.358490566,0.12865497,0.087719298,134,6.28125,883,1985,2868,0.38669439,0.35758836,0.25571726,0.18087318,0.56548857,0.25363825,"Tarik Skubal",22267,669373
2022,"Génesis Cabrera","STL",0.23846153846153847,1.270833333,0.210144927,0.442028985,0.347826086,0.145833333,0.166666666,33,6.6492552456654215,269,467,736,0.38405797,0.36956522,0.24637681,0.2173913,0.52898551,0.25362319,"Genesis Cabrera",17490,650893
2024,"Scott Barlow","CLE",0.2878787878787879,1.511627906,0.217391304,0.471014492,0.311594202,0.069767441,0.139534883,16,2.6181825445508213,420,603,1023,0.5,0.30434783,0.19565217,0.19565217,0.55072464,0.25362319,"Scott Barlow",14993,605130
2021,"Jordan Romano","TOR",0.2518518518518518,1.178571428,0.134751773,0.468085106,0.39716312,0.107142857,0.125,25,3.571428787681264,360,671,1031,0.3943662,0.35915493,0.24647887,0.18309859,0.56338028,0.25352113,"Jordan Romano",16122,605447
2022,"Jordan Hicks","STL",0.2679738562091503,2.394736842,0.183544303,0.575949367,0.240506329,0.052631578,0.131578947,18,2.641304731143726,424,627,1051,0.36708861,0.43670886,0.19620253,0.20253165,0.5443038,0.25316456,"Jordan Hicks",19618,663855
2024,"Orion Kerkering","PHI",0.3141025641025641,2.128205128,0.212903225,0.53548387,0.251612903,0.051282051,0.051282051,37,5.285714925822295,379,708,1087,0.41772152,0.34177215,0.24050633,0.13291139,0.61392405,0.25316456,"Orion Kerkering",31776,689147
2024,"Austin Voth","SEA",0.2356687898089172,0.814285714,0.225609756,0.347560975,0.426829268,0.1,0.128571428,18,2.6557380370766106,357,619,976,0.5060241,0.25903614,0.23493976,0.19879518,0.54819277,0.25301205,"Austin Voth",15047,608723
2024,"Ryan Yarbrough","- - -",0.21223021582733814,1.064814814,0.209219858,0.407801418,0.382978723,0.148148148,0.101851851,37,3.3750002827193524,534,981,1515,0.40138408,0.34948097,0.24913495,0.17647059,0.57093426,0.25259516,"Ryan Yarbrough",16502,642232
2022,"Chris Bassitt","NYM",0.28169014084507044,1.436781609,0.171875,0.48828125,0.33984375,0.091954022,0.109195402,108,5.3504590151982585,991,1895,2886,0.37864078,0.32815534,0.29320388,0.22135922,0.52621359,0.25242718,"Chris Bassitt",12304,605135
2022,"Jose Cuas","KCR",0.32456140350877194,1.866666666,0.245614035,0.49122807,0.263157894,0.1,0.066666666,27,6.4513298292794055,260,427,687,0.4173913,0.36521739,0.2173913,0.19130435,0.55652174,0.25217391,"Jose Cuas",17701,621016
2021,"Trevor Cahill","PIT",0.33043478260869563,2.064516129,0.181034482,0.551724137,0.267241379,0.096774193,0.129032258,14,3.40540566872821,256,409,665,0.52941176,0.31932773,0.1512605,0.16806723,0.57983193,0.25210084,"Trevor Cahill",6249,502239
2021,"Sam Coonrod","PHI",0.3157894736842105,2.125,0.159663865,0.571428571,0.268907563,0.09375,0.15625,9,1.9133861859738706,246,466,712,0.28571429,0.44537815,0.26890756,0.21008403,0.53781513,0.25210084,"Sam Coonrod",17264,656322
2022,"Matt Strahm","BOS",0.2894736842105263,0.811320754,0.179487179,0.367521367,0.452991452,0.094339622,0.094339622,35,7.052241014356788,257,507,764,0.38655462,0.35294118,0.2605042,0.15966387,0.58823529,0.25210084,"Matt Strahm",13799,621381
2022,"Matt Wisler","TBR",0.19834710743801653,0.430555555,0.176,0.248,0.576,0.180555555,0.083333333,31,6.340909915522218,266,483,749,0.47244094,0.29133858,0.23622047,0.20472441,0.54330709,0.2519685,"Matt Wisler",12804,605538
2022,"Trevor Gott","MIL",0.226890756302521,1.078431372,0.158730158,0.436507936,0.404761904,0.098039215,0.156862745,21,4.138686707585287,273,488,761,0.33070866,0.34645669,0.32283465,0.16535433,0.58267717,0.2519685,"Trevor Gott",15046,641627
2022,"Víctor Arano","WSN",0.3442622950819672,1.756756756,0.19047619,0.515873015,0.293650793,0.108108108,0.135135135,21,4.500000817435277,239,439,678,0.4488189,0.34645669,0.20472441,0.22834646,0.51968504,0.2519685,"Victor Arano",15915,644364
2022,"Brad Hand","PHI",0.2713178294573643,1.106382978,0.232558139,0.403100775,0.364341085,0.127659574,0.042553191,15,3.000000508626388,312,505,817,0.48091603,0.29770992,0.22137405,0.19083969,0.55725191,0.2519084,"Brad Hand",9111,543272
2023,"Andrew Nardi","MIA",0.2878787878787879,1.2,0.197080291,0.437956204,0.364963503,0.16,0.14,32,5.023256928035144,329,629,958,0.3381295,0.35251799,0.30935252,0.25179856,0.49640288,0.25179856,"Andrew Nardi",25942,677053
2024,"Caleb Thielbar","MIN",0.3308270676691729,0.945454545,0.218978102,0.379562043,0.401459854,0.163636363,0.109090909,23,4.373240963899116,297,590,887,0.45323741,0.34532374,0.20143885,0.17985612,0.56834532,0.25179856,"Caleb Thielbar",10078,573204
2024,"Michael Grove","LAD",0.29850746268656714,1.3125,0.201438848,0.45323741,0.345323741,0.104166666,0.125,31,5.470588644483128,300,527,827,0.48920863,0.32374101,0.18705036,0.21582734,0.5323741,0.25179856,"Michael Grove",23221,675627
2024,"Landen Roupp","SFG",0.2907801418439716,1.595238095,0.232394366,0.471830985,0.295774647,0.166666666,0.047619047,22,3.933775231951301,343,564,907,0.42657343,0.34265734,0.23076923,0.1958042,0.55244755,0.25174825,"Landen Roupp",30076,694738
2022,"Ranger Suárez","PHI",0.2925764192139738,2.047244094,0.174840085,0.554371002,0.270788912,0.078740157,0.118110236,91,5.272532361485964,968,1596,2564,0.42071882,0.31712474,0.26215645,0.19027484,0.55813953,0.25158562,"Ranger Suarez",17277,624133
2022,"A.J. Minter","ATL",0.2857142857142857,0.857142857,0.166666666,0.384615384,0.448717948,0.1,0.071428571,29,3.728571834953508,368,743,1111,0.35220126,0.34591195,0.30188679,0.16352201,0.58490566,0.25157233,"A.J. Minter",18655,621345
2024,"Lucas Erceg","- - -",0.2948717948717949,1.510204081,0.226415094,0.465408805,0.3081761,0.081632653,0.061224489,28,4.086487160592926,331,616,947,0.32075472,0.33962264,0.33962264,0.22641509,0.52201258,0.25157233,"Lucas Erceg",19360,668674
2024,"Tim Herrin","CLE",0.2356687898089172,1.509803921,0.174193548,0.496774193,0.329032258,0.078431372,0.039215686,30,4.111676241559399,345,666,1011,0.39622642,0.44654088,0.1572327,0.20754717,0.5408805,0.25157233,"Tim Herrin",25139,682120
2022,"Trevor Stephan","CLE",0.3375,1.452830188,0.1875,0.48125,0.33125,0.075471698,0.056603773,28,3.95811581566549,356,676,1032,0.38650307,0.32515337,0.28834356,0.12269939,0.62576687,0.25153374,"Trevor Stephan",19932,663986
2021,"Dylan Floro","MIA",0.281767955801105,1.607142857,0.202185792,0.491803278,0.306010928,0.089285714,0.035714285,26,3.6562502179294953,372,704,1076,0.39344262,0.33333333,0.27322404,0.18032787,0.56830601,0.25136612,"Dylan Floro",13394,571670
2023,"Joel Payamps","MIL",0.2722222222222222,1.214285714,0.162162162,0.459459459,0.378378378,0.157142857,0.114285714,27,3.438679740283857,418,704,1122,0.36363636,0.36363636,0.27272727,0.19786096,0.55080214,0.2513369,"Joel Payamps",14332,606303
2023,"Nick Martinez","SDP",0.29,1.906976744,0.180327868,0.537704918,0.281967213,0.104651162,0.139534883,59,4.81268904361271,621,1132,1753,0.43086817,0.36334405,0.20578778,0.23472669,0.51446945,0.25080386,"Nick Martinez",12730,607259
2021,"Joe Smith","- - -",0.34146341463414637,1.447368421,0.256,0.44,0.304,0.078947368,0.131578947,24,5.4453798095673696,206,444,650,0.4375,0.3125,0.25,0.171875,0.578125,0.25,"Joe Smith",3281,501925
2021,"Tyler Matzek","ATL",0.25517241379310346,1.117647058,0.239436619,0.40140845,0.359154929,0.117647058,0.058823529,31,4.428571964878139,411,654,1065,0.31081081,0.35135135,0.33783784,0.17567568,0.57432432,0.25,"Tyler Matzek",10058,554431
2021,"Victor González","LAD",0.29896907216494845,2.7,0.237113402,0.55670103,0.206185567,0.1,0.15,9,2.292453782807738,208,349,557,0.43,0.35,0.22,0.23,0.52,0.25,"Victor Gonzalez",16408,624647
2022,"David Phelps","TOR",0.29239766081871343,0.923076923,0.260355029,0.355029585,0.384615384,0.107692307,0.03076923,26,3.6753934776211934,459,692,1151,0.28488372,0.4127907,0.30232558,0.14534884,0.60465116,0.25,"David Phelps",6316,475479
2022,"Sam Moll","OAK",0.25225225225225223,1.487179487,0.163793103,0.5,0.336206896,0.205128205,0.128205128,19,3.946155351492649,281,456,737,0.4137931,0.35344828,0.23275862,0.20689655,0.54310345,0.25,"Sam Moll",14874,594580
2022,"Phil Maton","HOU",0.2891566265060241,1.015384615,0.242774566,0.38150289,0.375722543,0.123076923,0.153846153,29,3.9746199050546878,383,706,1089,0.42613636,0.35227273,0.22159091,0.20454545,0.54545455,0.25,"Phil Maton",18064,664208
2022,"Jovani Moran","MIN",0.2717391304347826,1.5,0.184782608,0.489130434,0.326086956,0.1,0,10,2.21311510009689,254,418,672,0.38043478,0.41304348,0.20652174,0.23913043,0.51086957,0.25,"Jovani Moran",20422,663558
2023,"Jake Diekman","- - -",0.24817518248175183,1.3,0.17266187,0.467625899,0.35971223,0.1,0.06,12,1.9058827592263214,393,604,997,0.31428571,0.37857143,0.30714286,0.21428571,0.53571429,0.25,"Jake Diekman",5003,518617
2023,"Aroldis Chapman","- - -",0.3142857142857143,1.529411764,0.211009174,0.47706422,0.311926605,0.147058823,0.117647058,36,5.5542860169702815,368,645,1013,0.44036697,0.33027523,0.2293578,0.2037037,0.5462963,0.25,"Aroldis Chapman",10233,547973
2023,"Seranthony Domínguez","PHI",0.2907801418439716,1.087719298,0.184931506,0.424657534,0.390410958,0.122807017,0.122807017,35,6.300001441955897,325,534,859,0.4527027,0.33783784,0.20945946,0.22297297,0.52702703,0.25,"Seranthony Dominguez",19249,622554
2024,"Danny Young","NYM",0.29213483146067415,2.4,0.244444444,0.533333333,0.222222222,0.05,0.15,15,3.584071764399912,278,419,697,0.34782609,0.38043478,0.27173913,0.18478261,0.56521739,0.25,"Danny Young",18439,664849
2023,"Kyle Hendricks","CHC",0.2834467120181406,1.359477124,0.195991091,0.46325167,0.340757238,0.130718954,0.08496732,54,3.5474452554744524,725,1387,2112,0.43832599,0.36563877,0.19603524,0.23348018,0.51762115,0.24889868,"Kyle Hendricks",12049,543294
2024,"Chris Sale","ATL",0.31353919239904987,1.335664335,0.215962441,0.448356807,0.335680751,0.055944055,0.062937062,126,6.3827395774592,925,1893,2818,0.43488372,0.31860465,0.24651163,0.16744186,0.58372093,0.24883721,"Chris Sale",10603,519242
2021,"Rafael Montero","- - -",0.3503184713375796,1.933333333,0.164556962,0.550632911,0.284810126,0.111111111,0.088888888,27,4.925676278731947,309,563,872,0.44099379,0.33540373,0.22360248,0.19254658,0.55900621,0.2484472,"Rafael Montero",12760,606160
2023,"Héctor Neris","HOU",0.21935483870967742,0.61728395,0.165605095,0.318471337,0.515923566,0.148148148,0.086419753,43,5.663415055691979,387,707,1094,0.47826087,0.31677019,0.20496894,0.21118012,0.54037267,0.2484472,"Hector Neris",11804,593576
2023,"Chris Martin","BOS",0.3006993006993007,2.433333333,0.279720279,0.51048951,0.209790209,0.066666666,0.066666666,18,3.155844468534838,185,539,724,0.37931034,0.28965517,0.33103448,0.19310345,0.55862069,0.24827586,"Chris Martin",11847,455119
2021,"Aaron Loup","NYM",0.2571428571428571,1.891891891,0.230215827,0.503597122,0.26618705,0,0.027027027,32,5.0823541956709954,281,552,833,0.31914894,0.38297872,0.29787234,0.17021277,0.58156028,0.24822695,"Aaron Loup",10343,571901
2022,"Félix Bautista","BAL",0.23134328358208955,1.09090909,0.178571428,0.428571428,0.392857142,0.181818181,0.127272727,22,3.015228893489763,344,651,995,0.32624113,0.40425532,0.26950355,0.22695035,0.5248227,0.24822695,"Felix Bautista",20666,642585
2022,"Brooks Raley","TBR",0.2537313432835821,1.108695652,0.286764705,0.375,0.338235294,0.04347826,0.065217391,24,4.024845769498445,295,551,846,0.45255474,0.38686131,0.16058394,0.18978102,0.5620438,0.24817518,"Brooks Raley",10061,548384
2023,"Ryan Feltner","COL",0.3282442748091603,1.288888888,0.225563909,0.436090225,0.338345864,0.155555555,0.044444444,22,4.569231305545666,289,495,784,0.33082707,0.42857143,0.2406015,0.18796992,0.56390977,0.2481203,"Ryan Feltner",21446,663372
2021,"Corbin Burnes","MIL",0.30851063829787234,1.608695652,0.208443271,0.488126649,0.303430079,0.078260869,0.060869565,85,4.580838323353293,872,1722,2594,0.40208877,0.36031332,0.23759791,0.20365535,0.54830287,0.24804178,"Corbin Burnes",19361,669203
2022,"Michael King","NYY",0.2807017543859649,1.666666666,0.247863247,0.47008547,0.282051282,0.212121212,0.09090909,20,3.529412292691742,266,510,776,0.41025641,0.35897436,0.23076923,0.24786325,0.5042735,0.24786325,"Michael King",19853,650633
2023,"Josh Hader","SDP",0.2636363636363636,0.75,0.172727272,0.354545454,0.472727272,0.173076923,0.057692307,9,1.4378699523086054,382,663,1045,0.32743363,0.3539823,0.31858407,0.22123894,0.53097345,0.24778761,"Josh Hader",14212,623352
2024,"Chris Roycroft","STL",0.29292929292929293,2.038461538,0.202020202,0.535353535,0.262626262,0.076923076,0.076923076,8,2.097087922313485,212,384,596,0.30693069,0.3960396,0.2970297,0.22772277,0.52475248,0.24752475,"Chris Roycroft",31261,688297
2022,"Shawn Armstrong","- - -",0.33714285714285713,1.409836065,0.187845303,0.475138121,0.337016574,0.081967213,0.114754098,20,2.9189194455645824,320,727,1047,0.26373626,0.4010989,0.33516484,0.15934066,0.59340659,0.24725275,"Shawn Armstrong",12857,542888
2023,"Adrián Martínez","OAK",0.3148148148148148,1.083333333,0.264705882,0.382352941,0.352941176,0.083333333,0.133333333,17,2.7818185194662206,375,570,945,0.37647059,0.38823529,0.23529412,0.17647059,0.57647059,0.24705882,"Adrian Martinez",21023,661309
2024,"Derek Law","WSN",0.2918287937743191,1.739726027,0.236641221,0.484732824,0.278625954,0.09589041,0.09589041,44,4.40000074598537,483,888,1371,0.41287879,0.375,0.21212121,0.13257576,0.62121212,0.24621212,"Derek Law",13133,571882
2022,"Shohei Ohtani","LAA",0.2887139107611549,1.092715231,0.197969543,0.418781725,0.38324873,0.119205298,0.092715231,79,4.283132530120482,905,1724,2629,0.39847716,0.32994924,0.2715736,0.20304569,0.55076142,0.24619289,"Shohei Ohtani",19755,660271
2022,"Bryan Abreu","HOU",0.3359375,1.536585365,0.2,0.484615384,0.315384615,0.146341463,0.048780487,35,5.2209952453901325,386,633,1019,0.32307692,0.44615385,0.23076923,0.20769231,0.54615385,0.24615385,"Bryan Abreu",16609,650556
2023,"Griffin Jax","MIN",0.29775280898876405,1.886792452,0.15,0.555555555,0.294444444,0.132075471,0.094339622,39,5.372449397842205,338,710,1048,0.38797814,0.33879781,0.27322404,0.18579235,0.56830601,0.24590164,"Griffin Jax",20253,643377
2022,"Dylan Coleman","KCR",0.24705882352941178,1.074626865,0.201149425,0.413793103,0.385057471,0.089552238,0.074626865,26,3.4411768566778806,485,720,1205,0.33142857,0.34857143,0.32,0.21142857,0.54285714,0.24571429,"Dylan Coleman",22276,669395
